Meetpunt surrogate key,Meetpunt locatie,Datum,Tijd,Aantal fietsers,Aantal fietsers van,Aantal fietsers naar,Meetpunt code
60,Mechelsesteenweg 365,2018-07-14,11:00:00,232,108,124,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-14,12:00:00,188,92,96,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-14,13:00:00,250,116,134,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-14,14:00:00,252,120,132,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-14,15:00:00,240,132,108,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-14,16:00:00,110,44,66,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-14,17:00:00,90,44,46,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-14,18:00:00,92,26,66,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-14,19:00:00,70,36,34,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-14,20:00:00,76,28,48,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-14,21:00:00,52,12,40,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-14,22:00:00,28,10,18,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-14,23:00:00,4,2,2,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,00:00:00,14,2,12,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,01:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,02:00:00,4,0,4,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,03:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,04:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,05:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,06:00:00,8,8,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,07:00:00,36,26,10,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,08:00:00,98,44,54,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,09:00:00,238,134,104,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,10:00:00,498,252,246,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,11:00:00,518,210,308,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,12:00:00,288,112,176,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,13:00:00,342,164,178,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,14:00:00,260,118,142,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,15:00:00,250,106,144,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,16:00:00,206,72,134,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,17:00:00,182,78,104,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,18:00:00,114,62,52,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,19:00:00,96,38,58,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,20:00:00,104,36,68,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,21:00:00,84,28,56,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,22:00:00,18,8,10,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-15,23:00:00,10,6,4,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,00:00:00,4,4,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,01:00:00,2,2,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,02:00:00,0,0,0,FMN GV 05 Lier
60,Mechelsesteenweg 365,2018-07-16,03:00:00,4,2,2,FMN GV 05 Lier
