Meetpunt surrogate key,Meetpunt locatie,Datum,Tijd,Aantal fietsers,Aantal fietsers van,Aantal fietsers naar,Meetpunt code
15,Hertevelden 101,2018-07-14,14:00:00,98,44,54,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-14,15:00:00,128,60,68,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-14,16:00:00,22,8,14,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-14,17:00:00,26,18,8,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-14,18:00:00,44,24,20,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-14,19:00:00,62,36,26,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-14,20:00:00,40,24,16,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-14,21:00:00,38,30,8,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-14,22:00:00,20,12,8,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-14,23:00:00,30,10,20,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,00:00:00,20,8,12,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,01:00:00,10,2,8,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,02:00:00,6,2,4,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,03:00:00,2,0,2,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,04:00:00,8,0,8,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,05:00:00,4,2,2,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,06:00:00,4,4,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,07:00:00,18,6,12,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,08:00:00,32,16,16,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,09:00:00,80,40,40,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,10:00:00,68,32,36,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,11:00:00,80,26,54,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,12:00:00,66,22,44,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,13:00:00,60,32,28,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,14:00:00,104,58,46,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,15:00:00,56,36,20,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,16:00:00,56,46,10,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,17:00:00,72,46,26,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,18:00:00,48,30,18,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,19:00:00,84,40,44,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,20:00:00,50,26,24,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,21:00:00,46,18,28,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,22:00:00,18,6,12,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-15,23:00:00,6,6,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,00:00:00,2,0,2,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,01:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,02:00:00,4,4,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,03:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,04:00:00,2,2,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,05:00:00,14,4,10,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,06:00:00,10,4,6,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,07:00:00,54,18,36,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,08:00:00,60,28,32,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,09:00:00,54,22,32,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,10:00:00,32,18,14,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,11:00:00,78,46,32,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,12:00:00,68,30,38,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,13:00:00,68,36,32,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,14:00:00,88,52,36,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,15:00:00,74,40,34,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,16:00:00,156,102,54,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,17:00:00,98,46,52,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,18:00:00,66,34,32,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,19:00:00,52,16,36,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,20:00:00,86,56,30,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,21:00:00,28,10,18,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,22:00:00,22,18,4,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-16,23:00:00,4,2,2,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,00:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,01:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,02:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,03:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,04:00:00,2,2,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,05:00:00,10,4,6,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,06:00:00,12,4,8,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,07:00:00,44,16,28,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,08:00:00,64,22,42,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,09:00:00,60,36,24,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,10:00:00,60,42,18,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,11:00:00,46,28,18,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,12:00:00,56,24,32,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,13:00:00,58,26,32,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,14:00:00,64,42,22,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,15:00:00,76,50,26,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,16:00:00,102,66,36,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,17:00:00,62,26,36,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,18:00:00,62,34,28,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,19:00:00,34,18,16,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,20:00:00,32,16,16,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,21:00:00,32,20,12,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,22:00:00,22,14,8,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-17,23:00:00,4,2,2,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,00:00:00,6,4,2,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,01:00:00,2,0,2,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,02:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,03:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,04:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,05:00:00,14,6,8,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,06:00:00,22,10,12,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,07:00:00,44,16,28,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,08:00:00,46,26,20,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,09:00:00,46,20,26,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,10:00:00,56,20,36,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,11:00:00,44,26,18,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,12:00:00,50,24,26,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,13:00:00,72,34,38,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,14:00:00,92,40,52,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,15:00:00,60,32,28,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,16:00:00,88,52,36,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,17:00:00,78,42,36,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,18:00:00,62,38,24,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,19:00:00,64,30,34,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,20:00:00,52,30,22,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,21:00:00,40,32,8,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,22:00:00,46,18,28,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-18,23:00:00,6,2,4,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,00:00:00,4,2,2,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,01:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,02:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,03:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,04:00:00,2,2,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,05:00:00,16,4,12,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,06:00:00,4,2,2,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,07:00:00,44,10,34,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,08:00:00,46,22,24,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,09:00:00,56,28,28,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,10:00:00,60,32,28,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,11:00:00,60,26,34,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,12:00:00,54,24,30,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,13:00:00,60,24,36,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,14:00:00,70,28,42,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,15:00:00,72,46,26,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,16:00:00,104,78,26,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,17:00:00,78,52,26,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,18:00:00,82,44,38,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,19:00:00,74,46,28,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,20:00:00,70,30,40,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,21:00:00,38,34,4,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,22:00:00,14,12,2,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-19,23:00:00,2,2,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,00:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,01:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,02:00:00,2,0,2,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,03:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,04:00:00,2,2,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,05:00:00,18,4,14,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,06:00:00,12,4,8,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,07:00:00,36,10,26,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,08:00:00,40,16,24,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,09:00:00,48,22,26,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,10:00:00,52,30,22,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,11:00:00,50,26,24,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,12:00:00,68,28,40,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,13:00:00,70,38,32,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,14:00:00,80,54,26,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,15:00:00,70,28,42,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,16:00:00,94,54,40,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,17:00:00,84,54,30,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,18:00:00,76,44,32,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,19:00:00,72,42,30,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,20:00:00,46,32,14,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,21:00:00,34,16,18,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,22:00:00,18,6,12,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-20,23:00:00,48,12,36,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,00:00:00,16,4,12,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,01:00:00,16,6,10,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,02:00:00,8,2,6,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,03:00:00,10,10,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,04:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,05:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,06:00:00,0,0,0,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,07:00:00,26,10,16,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,08:00:00,4,2,2,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,09:00:00,54,12,42,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,10:00:00,82,44,38,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,11:00:00,56,38,18,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,12:00:00,62,46,16,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,13:00:00,54,22,32,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,14:00:00,118,40,78,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,15:00:00,72,20,52,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,16:00:00,66,26,40,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,17:00:00,68,28,40,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,18:00:00,52,30,22,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,19:00:00,52,22,30,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,20:00:00,64,28,36,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,21:00:00,56,34,22,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,22:00:00,50,16,34,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-21,23:00:00,18,6,12,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,00:00:00,30,12,18,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,01:00:00,12,8,4,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,02:00:00,16,10,6,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,03:00:00,18,12,6,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,04:00:00,2,0,2,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,05:00:00,4,0,4,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,06:00:00,2,0,2,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,07:00:00,20,10,10,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,08:00:00,26,12,14,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,09:00:00,56,28,28,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,10:00:00,82,44,38,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,11:00:00,86,30,56,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,12:00:00,104,58,46,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,13:00:00,100,44,56,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,14:00:00,74,54,20,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,15:00:00,88,36,52,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,16:00:00,58,36,22,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,17:00:00,64,36,28,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,18:00:00,78,34,44,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,19:00:00,52,26,26,FMN GV 07 Arendonk
15,Hertevelden 101,2018-07-22,20:00:00,64,28,36,FMN GV 07 Arendonk
